year,gear,flag_iso2,fleet,species,catch,units,flag_name,flag_iso3,is_SID
1969,L,US,HW,bet,319,mt,United States,USA,FALSE
1969,L,US,HW,pbf,0,mt,United States,USA,FALSE
1969,L,US,HW,skj,0,mt,United States,USA,FALSE
1969,L,US,HW,yft,106,mt,United States,USA,FALSE
1969,L,US,HW,blm,0,mt,United States,USA,FALSE
1969,L,US,HW,bum,0,mt,United States,USA,FALSE
1969,L,US,HW,mls,0,mt,United States,USA,FALSE
1969,L,US,HW,swo,0,mt,United States,USA,FALSE
1969,L,US,HW,ham,0,mt,United States,USA,FALSE
1969,L,US,HW,mak,0,mt,United States,USA,FALSE
1969,L,US,HW,ocs,0,mt,United States,USA,FALSE
1969,L,US,HW,por,0,mt,United States,USA,FALSE
1969,L,US,HW,fal,0,mt,United States,USA,FALSE
1969,L,US,HW,thr,0,mt,United States,USA,FALSE
1970,L,US,HW,alb,9,mt,United States,USA,FALSE
1970,P,US,HW,alb,0,mt,United States,USA,FALSE
1970,L,US,HW,bet,215,mt,United States,USA,FALSE
1970,P,US,HW,bet,0,mt,United States,USA,FALSE
1970,L,US,HW,pbf,0,mt,United States,USA,FALSE
1970,P,US,HW,pbf,0,mt,United States,USA,FALSE
1970,L,US,HW,skj,0,mt,United States,USA,FALSE
1970,P,US,HW,skj,0,mt,United States,USA,FALSE
1970,L,US,HW,yft,251,mt,United States,USA,FALSE
1970,P,US,HW,yft,18,mt,United States,USA,FALSE
1970,L,US,HW,blm,0,mt,United States,USA,FALSE
1970,P,US,HW,blm,0,mt,United States,USA,FALSE
1970,L,US,HW,bum,0,mt,United States,USA,FALSE
1970,P,US,HW,bum,0,mt,United States,USA,FALSE
1970,L,US,HW,mls,0,mt,United States,USA,FALSE
1970,P,US,HW,mls,0,mt,United States,USA,FALSE
1970,L,US,HW,swo,0,mt,United States,USA,FALSE
1970,P,US,HW,swo,0,mt,United States,USA,FALSE
1970,L,US,HW,ham,0,mt,United States,USA,FALSE
1970,P,US,HW,ham,0,mt,United States,USA,FALSE
1970,L,US,HW,mak,0,mt,United States,USA,FALSE
1970,P,US,HW,mak,0,mt,United States,USA,FALSE
1970,L,US,HW,ocs,0,mt,United States,USA,FALSE
1970,P,US,HW,ocs,0,mt,United States,USA,FALSE
1970,L,US,HW,por,0,mt,United States,USA,FALSE
1970,P,US,HW,por,0,mt,United States,USA,FALSE
1970,L,US,HW,fal,0,mt,United States,USA,FALSE
1970,P,US,HW,fal,0,mt,United States,USA,FALSE
1970,L,US,HW,thr,0,mt,United States,USA,FALSE
1970,P,US,HW,thr,0,mt,United States,USA,FALSE
1971,L,US,HW,alb,11,mt,United States,USA,FALSE
1971,P,US,HW,alb,0,mt,United States,USA,FALSE
1971,L,US,HW,bet,213,mt,United States,USA,FALSE
1971,P,US,HW,bet,0,mt,United States,USA,FALSE
1971,L,US,HW,pbf,0,mt,United States,USA,FALSE
1971,P,US,HW,pbf,0,mt,United States,USA,FALSE
1971,L,US,HW,skj,0,mt,United States,USA,FALSE
1971,P,US,HW,skj,0,mt,United States,USA,FALSE
1971,L,US,HW,yft,191,mt,United States,USA,FALSE
1971,P,US,HW,yft,22,mt,United States,USA,FALSE
1971,L,US,HW,blm,0,mt,United States,USA,FALSE
1971,P,US,HW,blm,0,mt,United States,USA,FALSE
1971,L,US,HW,bum,0,mt,United States,USA,FALSE
1971,P,US,HW,bum,0,mt,United States,USA,FALSE
1971,L,US,HW,mls,0,mt,United States,USA,FALSE
1971,P,US,HW,mls,0,mt,United States,USA,FALSE
1971,L,US,HW,swo,0,mt,United States,USA,FALSE
1971,P,US,HW,swo,0,mt,United States,USA,FALSE
1971,L,US,HW,ham,0,mt,United States,USA,FALSE
1971,P,US,HW,ham,0,mt,United States,USA,FALSE
1971,L,US,HW,mak,0,mt,United States,USA,FALSE
1971,P,US,HW,mak,0,mt,United States,USA,FALSE
1971,L,US,HW,ocs,0,mt,United States,USA,FALSE
1971,P,US,HW,ocs,0,mt,United States,USA,FALSE
1971,L,US,HW,por,0,mt,United States,USA,FALSE
1971,P,US,HW,por,0,mt,United States,USA,FALSE
1971,L,US,HW,fal,0,mt,United States,USA,FALSE
1971,P,US,HW,fal,0,mt,United States,USA,FALSE
1971,L,US,HW,thr,0,mt,United States,USA,FALSE
1971,P,US,HW,thr,0,mt,United States,USA,FALSE
1972,L,US,HW,alb,8,mt,United States,USA,FALSE
1972,P,US,HW,alb,0,mt,United States,USA,FALSE
1972,L,US,HW,bet,226,mt,United States,USA,FALSE
1972,P,US,HW,bet,0,mt,United States,USA,FALSE
1972,L,US,HW,pbf,0,mt,United States,USA,FALSE
1972,P,US,HW,pbf,0,mt,United States,USA,FALSE
1972,L,US,HW,skj,0,mt,United States,USA,FALSE
1972,P,US,HW,skj,0,mt,United States,USA,FALSE
1972,L,US,HW,yft,160,mt,United States,USA,FALSE
1972,P,US,HW,yft,25,mt,United States,USA,FALSE
1972,L,US,HW,blm,0,mt,United States,USA,FALSE
1972,P,US,HW,blm,0,mt,United States,USA,FALSE
1972,L,US,HW,bum,0,mt,United States,USA,FALSE
1972,P,US,HW,bum,0,mt,United States,USA,FALSE
1972,L,US,HW,mls,0,mt,United States,USA,FALSE
1972,P,US,HW,mls,0,mt,United States,USA,FALSE
1972,L,US,HW,swo,0,mt,United States,USA,FALSE
1972,P,US,HW,swo,0,mt,United States,USA,FALSE
1972,L,US,HW,ham,0,mt,United States,USA,FALSE
1972,P,US,HW,ham,0,mt,United States,USA,FALSE
1972,L,US,HW,mak,0,mt,United States,USA,FALSE
1972,P,US,HW,mak,0,mt,United States,USA,FALSE
1972,L,US,HW,ocs,0,mt,United States,USA,FALSE
1972,P,US,HW,ocs,0,mt,United States,USA,FALSE
1972,L,US,HW,por,0,mt,United States,USA,FALSE
1972,P,US,HW,por,0,mt,United States,USA,FALSE
1972,L,US,HW,fal,0,mt,United States,USA,FALSE
1972,P,US,HW,fal,0,mt,United States,USA,FALSE
1972,L,US,HW,thr,0,mt,United States,USA,FALSE
1972,P,US,HW,thr,0,mt,United States,USA,FALSE
1973,L,US,HW,alb,14,mt,United States,USA,FALSE
1973,P,US,HW,alb,0,mt,United States,USA,FALSE
1973,L,US,HW,bet,181,mt,United States,USA,FALSE
1973,P,US,HW,bet,0,mt,United States,USA,FALSE
1973,L,US,HW,pbf,0,mt,United States,USA,FALSE
1973,P,US,HW,pbf,0,mt,United States,USA,FALSE
1973,L,US,HW,skj,0,mt,United States,USA,FALSE
1973,P,US,HW,skj,0,mt,United States,USA,FALSE
1973,L,US,HW,yft,98,mt,United States,USA,FALSE
1973,P,US,HW,yft,14,mt,United States,USA,FALSE
1973,L,US,HW,blm,0,mt,United States,USA,FALSE
1973,P,US,HW,blm,0,mt,United States,USA,FALSE
1973,L,US,HW,bum,0,mt,United States,USA,FALSE
1973,P,US,HW,bum,0,mt,United States,USA,FALSE
1973,L,US,HW,mls,0,mt,United States,USA,FALSE
1973,P,US,HW,mls,0,mt,United States,USA,FALSE
1973,L,US,HW,swo,0,mt,United States,USA,FALSE
1973,P,US,HW,swo,0,mt,United States,USA,FALSE
1973,L,US,HW,ham,0,mt,United States,USA,FALSE
1973,P,US,HW,ham,0,mt,United States,USA,FALSE
1973,L,US,HW,mak,0,mt,United States,USA,FALSE
1973,P,US,HW,mak,0,mt,United States,USA,FALSE
1973,L,US,HW,ocs,0,mt,United States,USA,FALSE
1973,P,US,HW,ocs,0,mt,United States,USA,FALSE
1973,L,US,HW,por,0,mt,United States,USA,FALSE
1973,P,US,HW,por,0,mt,United States,USA,FALSE
1973,L,US,HW,fal,0,mt,United States,USA,FALSE
1973,P,US,HW,fal,0,mt,United States,USA,FALSE
1973,L,US,HW,thr,0,mt,United States,USA,FALSE
1973,P,US,HW,thr,0,mt,United States,USA,FALSE
1974,L,US,HW,alb,9,mt,United States,USA,FALSE
1974,P,US,HW,alb,0,mt,United States,USA,FALSE
1974,L,US,HW,bet,185,mt,United States,USA,FALSE
1974,P,US,HW,bet,0,mt,United States,USA,FALSE
1974,L,US,HW,pbf,0,mt,United States,USA,FALSE
1974,P,US,HW,pbf,0,mt,United States,USA,FALSE
1974,L,US,HW,skj,0,mt,United States,USA,FALSE
1974,P,US,HW,skj,0,mt,United States,USA,FALSE
1974,L,US,HW,yft,130,mt,United States,USA,FALSE
1974,P,US,HW,yft,23,mt,United States,USA,FALSE
1974,L,US,HW,blm,0,mt,United States,USA,FALSE
1974,P,US,HW,blm,0,mt,United States,USA,FALSE
1974,L,US,HW,bum,0,mt,United States,USA,FALSE
1974,P,US,HW,bum,0,mt,United States,USA,FALSE
1974,L,US,HW,mls,0,mt,United States,USA,FALSE
1974,P,US,HW,mls,0,mt,United States,USA,FALSE
1974,L,US,HW,swo,0,mt,United States,USA,FALSE
1974,P,US,HW,swo,0,mt,United States,USA,FALSE
1974,L,US,HW,ham,0,mt,United States,USA,FALSE
1974,P,US,HW,ham,0,mt,United States,USA,FALSE
1974,L,US,HW,mak,0,mt,United States,USA,FALSE
1974,P,US,HW,mak,0,mt,United States,USA,FALSE
1974,L,US,HW,ocs,0,mt,United States,USA,FALSE
1974,P,US,HW,ocs,0,mt,United States,USA,FALSE
1974,L,US,HW,por,0,mt,United States,USA,FALSE
1974,P,US,HW,por,0,mt,United States,USA,FALSE
1974,L,US,HW,fal,0,mt,United States,USA,FALSE
1974,P,US,HW,fal,0,mt,United States,USA,FALSE
1974,L,US,HW,thr,0,mt,United States,USA,FALSE
1974,P,US,HW,thr,0,mt,United States,USA,FALSE
1975,L,US,HW,alb,33,mt,United States,USA,FALSE
1975,P,US,HW,alb,0,mt,United States,USA,FALSE
1975,L,US,HW,bet,150,mt,United States,USA,FALSE
1975,P,US,HW,bet,0,mt,United States,USA,FALSE
1975,L,US,HW,pbf,0,mt,United States,USA,FALSE
1975,P,US,HW,pbf,0,mt,United States,USA,FALSE
1975,L,US,HW,skj,0,mt,United States,USA,FALSE
1975,P,US,HW,skj,0,mt,United States,USA,FALSE
1975,L,US,HW,yft,102,mt,United States,USA,FALSE
1975,P,US,HW,yft,25,mt,United States,USA,FALSE
1975,L,US,HW,blm,0,mt,United States,USA,FALSE
1975,P,US,HW,blm,0,mt,United States,USA,FALSE
1975,L,US,HW,bum,0,mt,United States,USA,FALSE
1975,P,US,HW,bum,0,mt,United States,USA,FALSE
1975,L,US,HW,mls,0,mt,United States,USA,FALSE
1975,P,US,HW,mls,0,mt,United States,USA,FALSE
1975,L,US,HW,swo,0,mt,United States,USA,FALSE
1975,P,US,HW,swo,0,mt,United States,USA,FALSE
1975,L,US,HW,ham,0,mt,United States,USA,FALSE
1975,P,US,HW,ham,0,mt,United States,USA,FALSE
1975,L,US,HW,mak,0,mt,United States,USA,FALSE
1975,P,US,HW,mak,0,mt,United States,USA,FALSE
1975,L,US,HW,ocs,0,mt,United States,USA,FALSE
1975,P,US,HW,ocs,0,mt,United States,USA,FALSE
1975,L,US,HW,por,0,mt,United States,USA,FALSE
1975,P,US,HW,por,0,mt,United States,USA,FALSE
1975,L,US,HW,fal,0,mt,United States,USA,FALSE
1975,P,US,HW,fal,0,mt,United States,USA,FALSE
1975,L,US,HW,thr,0,mt,United States,USA,FALSE
1975,P,US,HW,thr,0,mt,United States,USA,FALSE
1976,L,US,HW,alb,23,mt,United States,USA,FALSE
1976,P,US,HW,alb,0,mt,United States,USA,FALSE
1976,S,US,NA,alb,0,mt,United States,USA,FALSE
1976,L,US,HW,bet,194,mt,United States,USA,FALSE
1976,P,US,HW,bet,0,mt,United States,USA,FALSE
1976,S,US,NA,bet,12,mt,United States,USA,FALSE
1976,L,US,HW,pbf,0,mt,United States,USA,FALSE
1976,P,US,HW,pbf,0,mt,United States,USA,FALSE
1976,S,US,NA,pbf,0,mt,United States,USA,FALSE
1976,L,US,HW,skj,0,mt,United States,USA,FALSE
1976,P,US,HW,skj,0,mt,United States,USA,FALSE
1976,S,US,NA,skj,500,mt,United States,USA,FALSE
1976,L,US,HW,yft,111,mt,United States,USA,FALSE
1976,P,US,HW,yft,43,mt,United States,USA,FALSE
1976,S,US,NA,yft,188,mt,United States,USA,FALSE
1976,L,US,HW,blm,0,mt,United States,USA,FALSE
1976,P,US,HW,blm,0,mt,United States,USA,FALSE
1976,S,US,NA,blm,0,mt,United States,USA,FALSE
1976,L,US,HW,bum,0,mt,United States,USA,FALSE
1976,P,US,HW,bum,0,mt,United States,USA,FALSE
1976,S,US,NA,bum,0,mt,United States,USA,FALSE
1976,L,US,HW,mls,0,mt,United States,USA,FALSE
1976,P,US,HW,mls,0,mt,United States,USA,FALSE
1976,S,US,NA,mls,0,mt,United States,USA,FALSE
1976,L,US,HW,swo,0,mt,United States,USA,FALSE
1976,P,US,HW,swo,0,mt,United States,USA,FALSE
1976,S,US,NA,swo,0,mt,United States,USA,FALSE
1976,L,US,HW,ham,0,mt,United States,USA,FALSE
1976,P,US,HW,ham,0,mt,United States,USA,FALSE
1976,S,US,NA,ham,0,mt,United States,USA,FALSE
1976,L,US,HW,mak,0,mt,United States,USA,FALSE
1976,P,US,HW,mak,0,mt,United States,USA,FALSE
1976,S,US,NA,mak,0,mt,United States,USA,FALSE
1976,L,US,HW,ocs,0,mt,United States,USA,FALSE
1976,P,US,HW,ocs,0,mt,United States,USA,FALSE
1976,S,US,NA,ocs,0,mt,United States,USA,FALSE
1976,L,US,HW,por,0,mt,United States,USA,FALSE
1976,P,US,HW,por,0,mt,United States,USA,FALSE
1976,S,US,NA,por,0,mt,United States,USA,FALSE
1976,L,US,HW,fal,0,mt,United States,USA,FALSE
1976,P,US,HW,fal,0,mt,United States,USA,FALSE
1976,S,US,NA,fal,0,mt,United States,USA,FALSE
1976,L,US,HW,thr,0,mt,United States,USA,FALSE
1976,P,US,HW,thr,0,mt,United States,USA,FALSE
1976,S,US,NA,thr,0,mt,United States,USA,FALSE
1977,L,US,HW,alb,37,mt,United States,USA,FALSE
1977,P,US,HW,alb,0,mt,United States,USA,FALSE
1977,S,US,NA,alb,0,mt,United States,USA,FALSE
1977,L,US,HW,bet,225,mt,United States,USA,FALSE
1977,P,US,HW,bet,0,mt,United States,USA,FALSE
1977,S,US,NA,bet,12,mt,United States,USA,FALSE
1977,L,US,HW,pbf,0,mt,United States,USA,FALSE
1977,P,US,HW,pbf,0,mt,United States,USA,FALSE
1977,S,US,NA,pbf,0,mt,United States,USA,FALSE
1977,L,US,HW,skj,0,mt,United States,USA,FALSE
1977,P,US,HW,skj,0,mt,United States,USA,FALSE
1977,S,US,NA,skj,700,mt,United States,USA,FALSE
1977,L,US,HW,yft,176,mt,United States,USA,FALSE
1977,P,US,HW,yft,21,mt,United States,USA,FALSE
1977,S,US,NA,yft,188,mt,United States,USA,FALSE
1977,L,US,HW,blm,0,mt,United States,USA,FALSE
1977,P,US,HW,blm,0,mt,United States,USA,FALSE
1977,S,US,NA,blm,0,mt,United States,USA,FALSE
1977,L,US,HW,bum,0,mt,United States,USA,FALSE
1977,P,US,HW,bum,0,mt,United States,USA,FALSE
1977,S,US,NA,bum,0,mt,United States,USA,FALSE
1977,L,US,HW,mls,0,mt,United States,USA,FALSE
1977,P,US,HW,mls,0,mt,United States,USA,FALSE
1977,S,US,NA,mls,0,mt,United States,USA,FALSE
1977,L,US,HW,swo,0,mt,United States,USA,FALSE
1977,P,US,HW,swo,0,mt,United States,USA,FALSE
1977,S,US,NA,swo,0,mt,United States,USA,FALSE
1977,L,US,HW,ham,0,mt,United States,USA,FALSE
1977,P,US,HW,ham,0,mt,United States,USA,FALSE
1977,S,US,NA,ham,0,mt,United States,USA,FALSE
1977,L,US,HW,mak,0,mt,United States,USA,FALSE
1977,P,US,HW,mak,0,mt,United States,USA,FALSE
1977,S,US,NA,mak,0,mt,United States,USA,FALSE
1977,L,US,HW,ocs,0,mt,United States,USA,FALSE
1977,P,US,HW,ocs,0,mt,United States,USA,FALSE
1977,S,US,NA,ocs,0,mt,United States,USA,FALSE
1977,L,US,HW,por,0,mt,United States,USA,FALSE
1977,P,US,HW,por,0,mt,United States,USA,FALSE
1977,S,US,NA,por,0,mt,United States,USA,FALSE
1977,L,US,HW,fal,0,mt,United States,USA,FALSE
1977,P,US,HW,fal,0,mt,United States,USA,FALSE
1977,S,US,NA,fal,0,mt,United States,USA,FALSE
1977,L,US,HW,thr,0,mt,United States,USA,FALSE
1977,P,US,HW,thr,0,mt,United States,USA,FALSE
1977,S,US,NA,thr,0,mt,United States,USA,FALSE
1978,L,US,HW,alb,54,mt,United States,USA,FALSE
1978,P,US,HW,alb,0,mt,United States,USA,FALSE
1978,S,US,NA,alb,0,mt,United States,USA,FALSE
1978,L,US,HW,bet,189,mt,United States,USA,FALSE
1978,P,US,HW,bet,0,mt,United States,USA,FALSE
1978,S,US,NA,bet,12,mt,United States,USA,FALSE
1978,L,US,HW,pbf,0,mt,United States,USA,FALSE
1978,P,US,HW,pbf,0,mt,United States,USA,FALSE
1978,S,US,NA,pbf,0,mt,United States,USA,FALSE
1978,L,US,HW,skj,0,mt,United States,USA,FALSE
1978,P,US,HW,skj,0,mt,United States,USA,FALSE
1978,S,US,NA,skj,800,mt,United States,USA,FALSE
1978,L,US,HW,yft,172,mt,United States,USA,FALSE
1978,P,US,HW,yft,62,mt,United States,USA,FALSE
1978,S,US,NA,yft,188,mt,United States,USA,FALSE
1978,L,US,HW,blm,0,mt,United States,USA,FALSE
1978,P,US,HW,blm,0,mt,United States,USA,FALSE
1978,S,US,NA,blm,0,mt,United States,USA,FALSE
1978,L,US,HW,bum,0,mt,United States,USA,FALSE
1978,P,US,HW,bum,0,mt,United States,USA,FALSE
1978,S,US,NA,bum,0,mt,United States,USA,FALSE
1978,L,US,HW,mls,0,mt,United States,USA,FALSE
1978,P,US,HW,mls,0,mt,United States,USA,FALSE
1978,S,US,NA,mls,0,mt,United States,USA,FALSE
1978,L,US,HW,swo,0,mt,United States,USA,FALSE
1978,P,US,HW,swo,0,mt,United States,USA,FALSE
1978,S,US,NA,swo,0,mt,United States,USA,FALSE
1978,L,US,HW,ham,0,mt,United States,USA,FALSE
1978,P,US,HW,ham,0,mt,United States,USA,FALSE
1978,S,US,NA,ham,0,mt,United States,USA,FALSE
1978,L,US,HW,mak,0,mt,United States,USA,FALSE
1978,P,US,HW,mak,0,mt,United States,USA,FALSE
1978,S,US,NA,mak,0,mt,United States,USA,FALSE
1978,L,US,HW,ocs,0,mt,United States,USA,FALSE
1978,P,US,HW,ocs,0,mt,United States,USA,FALSE
1978,S,US,NA,ocs,0,mt,United States,USA,FALSE
1978,L,US,HW,por,0,mt,United States,USA,FALSE
1978,P,US,HW,por,0,mt,United States,USA,FALSE
1978,S,US,NA,por,0,mt,United States,USA,FALSE
1978,L,US,HW,fal,0,mt,United States,USA,FALSE
1978,P,US,HW,fal,0,mt,United States,USA,FALSE
1978,S,US,NA,fal,0,mt,United States,USA,FALSE
1978,L,US,HW,thr,0,mt,United States,USA,FALSE
1978,P,US,HW,thr,0,mt,United States,USA,FALSE
1978,S,US,NA,thr,0,mt,United States,USA,FALSE
1979,L,US,HW,alb,0,mt,United States,USA,FALSE
1979,P,US,HW,alb,0,mt,United States,USA,FALSE
1979,S,US,NA,alb,0,mt,United States,USA,FALSE
1979,L,US,HW,bet,137,mt,United States,USA,FALSE
1979,P,US,HW,bet,0,mt,United States,USA,FALSE
1979,S,US,NA,bet,37,mt,United States,USA,FALSE
1979,L,US,HW,pbf,0,mt,United States,USA,FALSE
1979,P,US,HW,pbf,0,mt,United States,USA,FALSE
1979,S,US,NA,pbf,0,mt,United States,USA,FALSE
1979,L,US,HW,skj,0,mt,United States,USA,FALSE
1979,P,US,HW,skj,2901,mt,United States,USA,FALSE
1979,S,US,NA,skj,8000,mt,United States,USA,FALSE
1979,L,US,HW,yft,145,mt,United States,USA,FALSE
1979,P,US,HW,yft,49,mt,United States,USA,FALSE
1979,S,US,NA,yft,583,mt,United States,USA,FALSE
1979,L,US,HW,blm,0,mt,United States,USA,FALSE
1979,P,US,HW,blm,0,mt,United States,USA,FALSE
1979,S,US,NA,blm,0,mt,United States,USA,FALSE
1979,L,US,HW,bum,0,mt,United States,USA,FALSE
1979,P,US,HW,bum,0,mt,United States,USA,FALSE
1979,S,US,NA,bum,0,mt,United States,USA,FALSE
1979,L,US,HW,mls,0,mt,United States,USA,FALSE
1979,P,US,HW,mls,0,mt,United States,USA,FALSE
1979,S,US,NA,mls,0,mt,United States,USA,FALSE
1979,L,US,HW,swo,0,mt,United States,USA,FALSE
1979,P,US,HW,swo,0,mt,United States,USA,FALSE
1979,S,US,NA,swo,0,mt,United States,USA,FALSE
1979,L,US,HW,ham,0,mt,United States,USA,FALSE
1979,P,US,HW,ham,0,mt,United States,USA,FALSE
1979,S,US,NA,ham,0,mt,United States,USA,FALSE
1979,L,US,HW,mak,0,mt,United States,USA,FALSE
1979,P,US,HW,mak,0,mt,United States,USA,FALSE
1979,S,US,NA,mak,0,mt,United States,USA,FALSE
1979,L,US,HW,ocs,0,mt,United States,USA,FALSE
1979,P,US,HW,ocs,0,mt,United States,USA,FALSE
1979,S,US,NA,ocs,0,mt,United States,USA,FALSE
1979,L,US,HW,por,0,mt,United States,USA,FALSE
1979,P,US,HW,por,0,mt,United States,USA,FALSE
1979,S,US,NA,por,0,mt,United States,USA,FALSE
1979,L,US,HW,fal,0,mt,United States,USA,FALSE
1979,P,US,HW,fal,0,mt,United States,USA,FALSE
1979,S,US,NA,fal,0,mt,United States,USA,FALSE
1979,L,US,HW,thr,0,mt,United States,USA,FALSE
1979,P,US,HW,thr,0,mt,United States,USA,FALSE
1979,S,US,NA,thr,0,mt,United States,USA,FALSE
1980,L,US,HW,alb,0,mt,United States,USA,FALSE
1980,P,US,HW,alb,0,mt,United States,USA,FALSE
1980,S,US,NA,alb,0,mt,United States,USA,FALSE
1980,T,US,GU,alb,0,mt,United States,USA,FALSE
1980,L,US,HW,bet,17,mt,United States,USA,FALSE
1980,P,US,HW,bet,0,mt,United States,USA,FALSE
1980,S,US,NA,bet,73,mt,United States,USA,FALSE
1980,T,US,GU,bet,0,mt,United States,USA,FALSE
1980,L,US,HW,pbf,0,mt,United States,USA,FALSE
1980,P,US,HW,pbf,0,mt,United States,USA,FALSE
1980,S,US,NA,pbf,0,mt,United States,USA,FALSE
1980,T,US,GU,pbf,0,mt,United States,USA,FALSE
1980,L,US,HW,skj,22,mt,United States,USA,FALSE
1980,P,US,HW,skj,1796,mt,United States,USA,FALSE
1980,S,US,NA,skj,9900,mt,United States,USA,FALSE
1980,T,US,GU,skj,12,mt,United States,USA,FALSE
1980,L,US,HW,yft,536,mt,United States,USA,FALSE
1980,P,US,HW,yft,91,mt,United States,USA,FALSE
1980,S,US,NA,yft,1027,mt,United States,USA,FALSE
1980,T,US,GU,yft,9,mt,United States,USA,FALSE
1980,L,US,HW,blm,0,mt,United States,USA,FALSE
1980,P,US,HW,blm,0,mt,United States,USA,FALSE
1980,S,US,NA,blm,0,mt,United States,USA,FALSE
1980,T,US,GU,blm,0,mt,United States,USA,FALSE
1980,L,US,HW,bum,32,mt,United States,USA,FALSE
1980,P,US,HW,bum,0,mt,United States,USA,FALSE
1980,S,US,NA,bum,0,mt,United States,USA,FALSE
1980,T,US,GU,bum,0,mt,United States,USA,FALSE
1980,L,US,HW,mls,105,mt,United States,USA,FALSE
1980,P,US,HW,mls,0,mt,United States,USA,FALSE
1980,S,US,NA,mls,0,mt,United States,USA,FALSE
1980,T,US,GU,mls,0,mt,United States,USA,FALSE
1980,L,US,HW,swo,0,mt,United States,USA,FALSE
1980,P,US,HW,swo,0,mt,United States,USA,FALSE
1980,S,US,NA,swo,0,mt,United States,USA,FALSE
1980,T,US,GU,swo,0,mt,United States,USA,FALSE
1980,L,US,HW,ham,0,mt,United States,USA,FALSE
1980,P,US,HW,ham,0,mt,United States,USA,FALSE
1980,S,US,NA,ham,0,mt,United States,USA,FALSE
1980,T,US,GU,ham,0,mt,United States,USA,FALSE
1980,L,US,HW,mak,0,mt,United States,USA,FALSE
1980,P,US,HW,mak,0,mt,United States,USA,FALSE
1980,S,US,NA,mak,0,mt,United States,USA,FALSE
1980,T,US,GU,mak,0,mt,United States,USA,FALSE
1980,L,US,HW,ocs,0,mt,United States,USA,FALSE
1980,P,US,HW,ocs,0,mt,United States,USA,FALSE
1980,S,US,NA,ocs,0,mt,United States,USA,FALSE
1980,T,US,GU,ocs,0,mt,United States,USA,FALSE
1980,L,US,HW,por,0,mt,United States,USA,FALSE
1980,P,US,HW,por,0,mt,United States,USA,FALSE
1980,S,US,NA,por,0,mt,United States,USA,FALSE
1980,T,US,GU,por,0,mt,United States,USA,FALSE
1980,L,US,HW,fal,0,mt,United States,USA,FALSE
1980,P,US,HW,fal,0,mt,United States,USA,FALSE
1980,S,US,NA,fal,0,mt,United States,USA,FALSE
1980,T,US,GU,fal,0,mt,United States,USA,FALSE
1980,L,US,HW,thr,0,mt,United States,USA,FALSE
1980,P,US,HW,thr,0,mt,United States,USA,FALSE
1980,S,US,NA,thr,0,mt,United States,USA,FALSE
1980,T,US,GU,thr,0,mt,United States,USA,FALSE
1981,L,US,HW,alb,25,mt,United States,USA,FALSE
1981,P,US,HW,alb,0,mt,United States,USA,FALSE
1981,S,US,NA,alb,0,mt,United States,USA,FALSE
1981,T,US,GU,alb,0,mt,United States,USA,FALSE
1981,L,US,HW,bet,76,mt,United States,USA,FALSE
1981,P,US,HW,bet,0,mt,United States,USA,FALSE
1981,S,US,NA,bet,3108,mt,United States,USA,FALSE
1981,T,US,GU,bet,0,mt,United States,USA,FALSE
1981,L,US,HW,pbf,0,mt,United States,USA,FALSE
1981,P,US,HW,pbf,0,mt,United States,USA,FALSE
1981,S,US,NA,pbf,0,mt,United States,USA,FALSE
1981,T,US,GU,pbf,0,mt,United States,USA,FALSE
1981,L,US,HW,skj,0,mt,United States,USA,FALSE
1981,P,US,HW,skj,1819,mt,United States,USA,FALSE
1981,S,US,NA,skj,22720,mt,United States,USA,FALSE
1981,T,US,GU,skj,17,mt,United States,USA,FALSE
1981,L,US,HW,yft,673,mt,United States,USA,FALSE
1981,P,US,HW,yft,89,mt,United States,USA,FALSE
1981,S,US,NA,yft,11953,mt,United States,USA,FALSE
1981,T,US,GU,yft,16,mt,United States,USA,FALSE
1981,L,US,HW,blm,0,mt,United States,USA,FALSE
1981,P,US,HW,blm,0,mt,United States,USA,FALSE
1981,S,US,NA,blm,16,mt,United States,USA,FALSE
1981,T,US,GU,blm,0,mt,United States,USA,FALSE
1981,L,US,HW,bum,42,mt,United States,USA,FALSE
1981,P,US,HW,bum,0,mt,United States,USA,FALSE
1981,S,US,NA,bum,10,mt,United States,USA,FALSE
1981,T,US,GU,bum,0,mt,United States,USA,FALSE
1981,L,US,HW,mls,94,mt,United States,USA,FALSE
1981,P,US,HW,mls,0,mt,United States,USA,FALSE
1981,S,US,NA,mls,0,mt,United States,USA,FALSE
1981,T,US,GU,mls,0,mt,United States,USA,FALSE
1981,L,US,HW,swo,0,mt,United States,USA,FALSE
1981,P,US,HW,swo,0,mt,United States,USA,FALSE
1981,S,US,NA,swo,0,mt,United States,USA,FALSE
1981,T,US,GU,swo,0,mt,United States,USA,FALSE
1981,L,US,HW,ham,0,mt,United States,USA,FALSE
1981,P,US,HW,ham,0,mt,United States,USA,FALSE
1981,S,US,NA,ham,0,mt,United States,USA,FALSE
1981,T,US,GU,ham,0,mt,United States,USA,FALSE
1981,L,US,HW,mak,0,mt,United States,USA,FALSE
1981,P,US,HW,mak,0,mt,United States,USA,FALSE
1981,S,US,NA,mak,0,mt,United States,USA,FALSE
1981,T,US,GU,mak,0,mt,United States,USA,FALSE
1981,L,US,HW,ocs,0,mt,United States,USA,FALSE
