year,gear,flag_iso2,fleet,species,catch,units,flag_name,flag_iso3,is_SID
1960,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1960,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1960,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1960,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,alb,48,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,bet,1382,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,yft,3055,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,blm,1175,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,bum,703,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,mls,306,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,swo,318,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1961,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,alb,79,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,bet,1689,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,yft,3011,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,blm,1113,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,bum,628,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,mls,332,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,swo,494,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1962,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,alb,168,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,bet,1813,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,yft,2661,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,blm,1262,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,bum,691,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,mls,560,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,swo,343,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1963,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,alb,523,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,alb,171,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,bet,76,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,bet,1650,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,skj,5,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,yft,139,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,yft,2918,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,blm,2,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,blm,978,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,bum,19,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,bum,934,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,mls,3,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,mls,392,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,swo,3,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,swo,358,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1964,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1964,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,alb,1257,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,alb,261,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,bet,451,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,bet,1456,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,skj,11,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,yft,629,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,yft,3459,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,blm,47,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,blm,1090,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,bum,40,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,bum,1016,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,mls,4,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,mls,355,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,swo,3,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,swo,331,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1965,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1965,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,alb,6184,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,alb,271,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,bet,905,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,bet,1236,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,skj,52,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,yft,1848,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,yft,4316,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,blm,403,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,blm,981,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,bum,52,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,bum,1035,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,mls,86,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,mls,340,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,swo,35,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,swo,588,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1966,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1966,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,alb,14428,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,alb,305,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,bet,2925,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,bet,1399,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,skj,124,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,yft,2867,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,yft,3863,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,blm,723,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,blm,1052,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,bum,99,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,bum,898,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,mls,208,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,mls,385,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,swo,55,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,swo,646,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1967,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1967,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,alb,15053,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,alb,482,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,bet,3560,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,bet,2059,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,skj,82,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,yft,8261,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,yft,5805,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,blm,1261,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,blm,1266,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,bum,189,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,bum,1443,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,mls,235,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,mls,332,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,swo,109,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,swo,763,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1968,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1968,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,alb,9826,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,alb,569,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,bet,2327,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,bet,2326,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,skj,77,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,yft,9562,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,yft,5409,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,blm,747,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,blm,1293,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,bum,159,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,bum,1230,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,mls,108,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,mls,571,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,swo,32,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,swo,843,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1969,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1969,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,alb,15426,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,alb,1482,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,bet,2704,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,bet,1149,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,skj,169,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,skj,0,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,yft,6095,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,yft,6132,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,blm,1380,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,blm,925,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,bum,153,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,bum,1385,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,mls,263,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,mls,495,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,swo,40,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,swo,904,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1970,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1970,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,alb,17701,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,alb,1739,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,bet,3142,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,bet,1335,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,skj,174,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,skj,1,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,yft,12639,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,yft,5080,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,blm,1033,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,blm,1383,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,bum,88,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,bum,1331,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,mls,301,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,mls,449,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,swo,50,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,swo,992,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1971,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1971,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,alb,20125,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,alb,2904,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,bet,5215,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,bet,1812,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,skj,110,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,skj,18,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,yft,14177,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,yft,3323,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,blm,1442,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,blm,1208,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,bum,195,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,bum,1205,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,mls,460,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,mls,380,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,swo,78,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,swo,862,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1972,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1972,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,alb,25218,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,alb,128,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,bet,5000,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,bet,1891,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,skj,239,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,skj,61,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,yft,7846,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,yft,10373,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,blm,1547,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,blm,1251,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,bum,207,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,bum,1650,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,mls,487,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,mls,568,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,swo,95,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,swo,860,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1973,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1973,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,alb,17786,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,alb,84,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,bet,3074,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,bet,1906,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,skj,89,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,skj,261,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,yft,5708,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,yft,7778,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,blm,1094,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,blm,1089,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,bum,149,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,bum,1312,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,mls,336,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,mls,487,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,swo,127,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,swo,816,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
1974,L,TW,DW,thr,0,mt,Taiwan,TWN,FALSE
1974,L,TW,OD,thr,0,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,alb,13843,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,alb,254,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,bet,4015,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,bet,3787,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,pbf,0,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,pbf,0,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,skj,69,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,skj,66,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,yft,7271,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,yft,13539,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,blm,1062,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,blm,1452,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,bum,147,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,bum,2628,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,mls,387,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,mls,732,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,swo,100,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,swo,899,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,ham,0,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,ham,0,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,mak,0,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,mak,0,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,ocs,0,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,ocs,0,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,por,0,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,por,0,mt,Taiwan,TWN,FALSE
1975,L,TW,DW,fal,0,mt,Taiwan,TWN,FALSE
1975,L,TW,OD,fal,0,mt,Taiwan,TWN,FALSE
